Name,Date,Value
Medical Instruments & Supplies,2022-02-21,97.68581107712724
Medical Instruments & Supplies,2022-02-22,120.99007924869473
Medical Instruments & Supplies,2022-02-23,103.98922549110333
Medical Instruments & Supplies,2022-02-24,124.23286077452417
Medical Instruments & Supplies,2022-02-25,110.98340205864686
Medical Instruments & Supplies,2022-02-28,124.09570691626747
Medical Instruments & Supplies,2022-03-01,108.75851114561256
Medical Instruments & Supplies,2022-03-02,112.42168564716363
Medical Instruments & Supplies,2022-03-03,102.4590746494173
Medical Instruments & Supplies,2022-03-04,102.30407528826252
Medical Instruments & Supplies,2022-03-07,98.2508152825726
Medical Instruments & Supplies,2022-03-08,114.01679581427776
Medical Instruments & Supplies,2022-03-09,112.86009779090067
Medical Instruments & Supplies,2022-03-10,107.14198606033621
Medical Instruments & Supplies,2022-03-11,123.95067286715192
Medical Instruments & Supplies,2022-03-14,105.31358552337909
Medical Instruments & Supplies,2022-03-15,94.12433769200521
Medical Instruments & Supplies,2022-03-16,107.03618206532249
Medical Instruments & Supplies,2022-03-17,117.9985975637475
Medical Instruments & Supplies,2022-03-18,113.89475254400585
Medical Instruments & Supplies,2022-03-21,107.61160044584076
Medical Instruments & Supplies,2022-03-22,127.15147908789184
Medical Instruments & Supplies,2022-03-23,127.6513444803696
Medical Instruments & Supplies,2022-03-24,112.27646011322723
Medical Instruments & Supplies,2022-03-25,115.65713364445797
Medical Instruments & Supplies,2022-03-28,108.39752088050629
Medical Instruments & Supplies,2022-03-29,149.41451710331123
Medical Instruments & Supplies,2022-03-30,105.7589096556184
Medical Instruments & Supplies,2022-03-31,118.54093545859213
Medical Instruments & Supplies,2022-04-01,160.26806268344689
Medical Instruments & Supplies,2022-04-04,116.76892555620877
Medical Instruments & Supplies,2022-04-05,112.656754390751
Medical Instruments & Supplies,2022-04-06,109.30185941661625
Medical Instruments & Supplies,2022-04-07,108.11882275069112
Medical Instruments & Supplies,2022-04-08,123.75434873455343
Medical Instruments & Supplies,2022-04-11,105.77313272225162
Medical Instruments & Supplies,2022-04-12,116.98574084325267
Medical Instruments & Supplies,2022-04-13,128.86406537599999
Medical Instruments & Supplies,2022-04-14,112.89753195928706
Medical Instruments & Supplies,2022-04-19,126.07730324183481
Medical Instruments & Supplies,2022-04-20,102.0545274380666
Medical Instruments & Supplies,2022-04-21,111.95775079759117
Medical Instruments & Supplies,2022-04-22,109.33083433543099
Medical Instruments & Supplies,2022-04-25,102.33179513908725
Medical Instruments & Supplies,2022-04-26,115.11855997421779
Medical Instruments & Supplies,2022-04-27,112.95495432741204
Medical Instruments & Supplies,2022-04-28,112.40423941671835
Medical Instruments & Supplies,2022-04-29,111.36261708971993
Medical Instruments & Supplies,2022-05-02,109.29484073971528
Medical Instruments & Supplies,2022-05-03,104.93636087137077
Medical Instruments & Supplies,2022-05-04,111.6289219932115
Medical Instruments & Supplies,2022-05-05,155.7820532097363
Medical Instruments & Supplies,2022-05-06,97.19288226339317
Medical Instruments & Supplies,2022-05-09,108.25298473698547
Medical Instruments & Supplies,2022-05-10,90.39445192493208
Medical Instruments & Supplies,2022-05-11,103.46997056362756
Medical Instruments & Supplies,2022-05-12,94.69376491174583
Medical Instruments & Supplies,2022-05-13,111.66339165262836
Medical Instruments & Supplies,2022-05-16,138.79163945796284
Medical Instruments & Supplies,2022-05-17,90.22641791831013
Medical Instruments & Supplies,2022-05-18,97.76602369464409
Medical Instruments & Supplies,2022-05-19,109.73549813208147
Medical Instruments & Supplies,2022-05-20,106.00711655196586
Medical Instruments & Supplies,2022-05-23,114.38657571326317
Medical Instruments & Supplies,2022-05-24,99.47749386325903
Medical Instruments & Supplies,2022-05-25,105.56188886765513
Medical Instruments & Supplies,2022-05-26,92.89594965302592
Medical Instruments & Supplies,2022-05-27,109.298877398459
Medical Instruments & Supplies,2022-05-30,101.24999636826351
Medical Instruments & Supplies,2022-05-31,106.34167054799435
Medical Instruments & Supplies,2022-06-01,111.84935271981959
Medical Instruments & Supplies,2022-06-02,111.60857509390578
Medical Instruments & Supplies,2022-06-03,118.93440513079256
Medical Instruments & Supplies,2022-06-06,99.06707768176467
Medical Instruments & Supplies,2022-06-07,141.37503557114746
Medical Instruments & Supplies,2022-06-08,146.5138887602571
Medical Instruments & Supplies,2022-06-09,102.4234820818383
Medical Instruments & Supplies,2022-06-10,101.76466174135294
Medical Instruments & Supplies,2022-06-13,93.02790069337696
Medical Instruments & Supplies,2022-06-14,103.51061079967748
Medical Instruments & Supplies,2022-06-15,100.12625828040188
Medical Instruments & Supplies,2022-06-16,87.92952116606664
Medical Instruments & Supplies,2022-06-17,91.09889157301474
Medical Instruments & Supplies,2022-06-20,94.61797565614728
Medical Instruments & Supplies,2022-06-21,86.84427450320989
Medical Instruments & Supplies,2022-06-22,100.74594283870233
Medical Instruments & Supplies,2022-06-23,104.25918475118347
Medical Instruments & Supplies,2022-06-24,101.33687575604445
Medical Instruments & Supplies,2022-06-27,90.04289436458382
Medical Instruments & Supplies,2022-06-28,133.3406835165711
Medical Instruments & Supplies,2022-06-29,102.9808840000007
Medical Instruments & Supplies,2022-06-30,92.86546568599351
Medical Instruments & Supplies,2022-07-01,96.55427183640613
Medical Instruments & Supplies,2022-07-04,109.8244374866467
Medical Instruments & Supplies,2022-07-05,108.89006267933155
Medical Instruments & Supplies,2022-07-06,120.99487217414745
Medical Instruments & Supplies,2022-07-07,134.06436630156102
Medical Instruments & Supplies,2022-07-08,131.3975120409733
Medical Instruments & Supplies,2022-07-11,114.8923953034125
Medical Instruments & Supplies,2022-07-12,121.68288634135796
Medical Instruments & Supplies,2022-07-13,135.64024794295472
Medical Instruments & Supplies,2022-07-14,105.64168298198447
Medical Instruments & Supplies,2022-07-15,126.96675276220905
Medical Instruments & Supplies,2022-07-18,99.7072528368724
Medical Instruments & Supplies,2022-07-19,104.982784449041
Medical Instruments & Supplies,2022-07-20,151.01450616889855
Medical Instruments & Supplies,2022-07-21,114.32031419737075
Medical Instruments & Supplies,2022-07-22,120.36125900968506
Medical Instruments & Supplies,2022-07-25,125.33660285209756
Medical Instruments & Supplies,2022-07-26,121.02876321657921
Medical Instruments & Supplies,2022-07-27,112.63200276594212
Medical Instruments & Supplies,2022-07-28,112.31640240143768
Medical Instruments & Supplies,2022-07-29,109.33223043860015
Medical Instruments & Supplies,2022-08-01,107.5672870636763
Medical Instruments & Supplies,2022-08-02,109.27733984566434
Medical Instruments & Supplies,2022-08-03,124.5603759671427
Metal Fabrication,2022-01-05,170.40849099990385
Metal Fabrication,2022-01-06,171.88609759061993
Metal Fabrication,2022-01-10,162.12952552068472
Metal Fabrication,2022-01-11,178.9169862047191
Metal Fabrication,2022-01-12,166.22732399915665
Metal Fabrication,2022-01-13,187.2451454496502
Metal Fabrication,2022-01-14,160.64450747511341
Metal Fabrication,2022-01-19,159.23048256822597
Metal Fabrication,2022-01-20,175.81493732861574
Metal Fabrication,2022-01-21,151.78682465220777
Metal Fabrication,2022-01-24,162.84974208410728
Metal Fabrication,2022-01-25,165.31326818554598
Metal Fabrication,2022-01-26,171.5925927502638
Metal Fabrication,2022-01-27,140.97322399324932
Metal Fabrication,2022-01-28,147.83523283032577
Metal Fabrication,2022-01-31,165.05622957640986
Metal Fabrication,2022-02-01,151.525324736868
Metal Fabrication,2022-02-02,177.3563885679454
Metal Fabrication,2022-02-03,149.5730199942577
Metal Fabrication,2022-02-04,175.04498001152538
Metal Fabrication,2022-02-07,171.52582668182365
Metal Fabrication,2022-02-08,161.391259004759
Metal Fabrication,2022-02-09,171.84497434009484
Metal Fabrication,2022-02-10,169.30954708486638
Metal Fabrication,2022-02-11,172.1150942082764
Metal Fabrication,2022-02-16,153.29509850879865
Metal Fabrication,2022-02-18,160.3028256996211
Metal Fabrication,2022-02-21,165.446957850405
Metal Fabrication,2022-02-23,168.64051271854763
Metal Fabrication,2022-02-24,163.5264857206022
Metal Fabrication,2022-02-25,169.81681366875944
Metal Fabrication,2022-02-28,159.07017023858637
Metal Fabrication,2022-03-01,170.04192651444703
Metal Fabrication,2022-03-02,176.4190009346815
Metal Fabrication,2022-03-07,173.17448127247414
Metal Fabrication,2022-03-09,182.10590589003226
Metal Fabrication,2022-03-14,159.72692646415578
Metal Fabrication,2022-03-17,197.32879256867807
Metal Fabrication,2022-03-18,199.37242451139147
Metal Fabrication,2022-03-21,207.1847490525811
Metal Fabrication,2022-03-22,190.68038085260568
Metal Fabrication,2022-03-23,178.1516152350142
Metal Fabrication,2022-03-24,195.8907771443448
Metal Fabrication,2022-03-28,160.69706665017046
Metal Fabrication,2022-03-29,174.76986593814217
Metal Fabrication,2022-03-30,162.18615669350524
Metal Fabrication,2022-03-31,180.784192248929
Metal Fabrication,2022-04-01,158.1751380733854
Metal Fabrication,2022-04-04,182.46997201061913
Metal Fabrication,2022-04-05,173.53177356026018
Metal Fabrication,2022-04-06,168.21831534718416
Metal Fabrication,2022-04-07,164.13399314383653
Metal Fabrication,2022-04-08,165.55142320811228
Metal Fabrication,2022-04-11,170.28139088433
Metal Fabrication,2022-04-12,147.90369814744432
Metal Fabrication,2022-04-13,175.56052969232834
Metal Fabrication,2022-04-14,171.15286479806983
Metal Fabrication,2022-04-19,167.94347479406
Metal Fabrication,2022-04-20,195.63725447838976
Metal Fabrication,2022-04-21,188.74150196805425
Metal Fabrication,2022-04-22,187.01265250891217
Metal Fabrication,2022-04-25,171.0979530396399
Metal Fabrication,2022-05-10,160.8123672149391
Metal Fabrication,2022-05-12,169.9160117666949
Metal Fabrication,2022-05-24,180.80129428846075
Metal Fabrication,2022-05-25,168.83311692376864
Metal Fabrication,2022-05-26,170.47611980291708
Metal Fabrication,2022-05-27,164.75418504292182
Metal Fabrication,2022-05-30,168.2683890550529
Metal Fabrication,2022-05-31,176.06594695604446
Metal Fabrication,2022-06-01,171.2858171767878
Metal Fabrication,2022-06-02,173.07115333351427
Metal Fabrication,2022-06-03,163.73769620702853
Metal Fabrication,2022-06-06,183.44439169132036
Metal Fabrication,2022-06-07,179.4462688030327
Metal Fabrication,2022-06-08,189.57243893650576
Metal Fabrication,2022-06-10,168.34361152374774
Metal Fabrication,2022-06-14,167.8471419958034
Metal Fabrication,2022-06-17,172.71814910890012
Metal Fabrication,2022-06-21,156.16028631087474
Metal Fabrication,2022-06-22,175.93532773280614
Metal Fabrication,2022-06-23,168.57056696692285
Metal Fabrication,2022-06-24,175.48465057135965
Metal Fabrication,2022-06-28,165.16229112969992
Metal Fabrication,2022-07-07,167.04785259189143
Metal Fabrication,2022-07-08,164.69281940508435
Metal Fabrication,2022-07-11,185.26358605206454
Metal Fabrication,2022-07-18,165.52450110639128
Metal Fabrication,2022-07-19,198.20872783815037
Metal Fabrication,2022-07-20,213.72758457766258
Metal Fabrication,2022-07-21,224.49980570254846
Metal Fabrication,2022-07-22,207.70730290549844
Metal Fabrication,2022-07-25,192.133263884248
Metal Fabrication,2022-07-26,203.76638390829208
Metal Fabrication,2022-07-27,217.37942264376798
Metal Fabrication,2022-07-28,226.7080879849301
Metal Fabrication,2022-07-29,235.7607132799846
Metal Fabrication,2022-08-01,201.84922539651976
Metal Fabrication,2022-08-03,223.3896059181026
Mexico,2022-01-03,115.44535775296652
Mexico,2022-01-05,107.60952534760534
Mexico,2022-01-11,117.91075160960251
Mexico,2022-01-12,105.19514495641977
Mexico,2022-01-13,110.9170340342555
Mexico,2022-01-14,112.92668766800226
Mexico,2022-01-19,107.28906243464922
Mexico,2022-01-20,102.77774908750987
Mexico,2022-01-21,113.3112851312578
Mexico,2022-01-24,106.22101056023848
Mexico,2022-01-26,98.25626027286604
Mexico,2022-01-28,96.78783502988554
Mexico,2022-01-31,102.9179931728085
Mexico,2022-02-01,108.6770061302544
Mexico,2022-02-02,99.0107494007144
Mexico,2022-02-03,101.77262018710822
Mexico,2022-02-04,109.86939643483325
Mexico,2022-02-07,103.84524881343066
Mexico,2022-02-08,98.6243276165018
Mexico,2022-02-09,119.08866900416189
Mexico,2022-02-10,105.56013429122066
Mexico,2022-02-21,116.59920407285547
Mexico,2022-02-23,128.94987604545574
Mexico,2022-03-07,104.38143933896258
Mexico,2022-03-14,120.1259323510877
Mexico,2022-03-24,109.17407937997775
Mexico,2022-03-28,133.66984775037565
Mexico,2022-03-29,125.17016236759686
Mexico,2022-03-31,128.07953403894732
Mexico,2022-04-01,140.94719137644475
Mexico,2022-04-04,122.17758366288456
Mexico,2022-04-05,135.93497102949644
Mexico,2022-04-06,119.83776013210891
Mexico,2022-04-07,128.37917943038832
Mexico,2022-04-08,140.51313197256093
Mexico,2022-04-11,145.30565105271418
Mexico,2022-04-12,134.17165038497876
Mexico,2022-04-13,124.85964084312121
Mexico,2022-04-14,121.74038860862672
Mexico,2022-04-19,116.6580974890764
Mexico,2022-04-27,115.52533995042624
Mexico,2022-05-05,143.02563349620715
Mexico,2022-05-20,119.08612089879219
Mexico,2022-05-24,126.34991288067081
Mexico,2022-05-26,132.16870333963075
Mexico,2022-05-30,125.15111007830643
Mexico,2022-05-31,133.20638933559283
Mexico,2022-06-01,121.32382073335066
Mexico,2022-06-14,107.01318122303225
Mexico,2022-06-17,115.3842601864031
Mexico,2022-06-23,127.92049966028905
Mexico,2022-06-24,112.65717766891477
Mexico,2022-07-01,126.58503713906639
Mexico,2022-07-05,108.73871250845801
Mexico,2022-07-13,105.51508196973211
Mexico,2022-07-14,124.7162416278231
Mexico,2022-07-18,121.42678257586938
Mexico,2022-07-19,120.26268351002173
Mexico,2022-07-21,116.98395517358439
Mexico,2022-07-22,106.12761540355775
Mexico,2022-07-26,122.63177463402117
Mexico,2022-08-03,122.92568400687348
Oil & Gas E&P,2022-01-03,117.6769892997931
Oil & Gas E&P,2022-01-04,120.92782220329691
Oil & Gas E&P,2022-01-05,142.3116855211124
Oil & Gas E&P,2022-01-06,131.4943847841202
Oil & Gas E&P,2022-01-07,138.7857203469029
Oil & Gas E&P,2022-01-10,129.7839165562525
Oil & Gas E&P,2022-01-11,133.20929871615712
Oil & Gas E&P,2022-01-12,134.7979687334358
Oil & Gas E&P,2022-01-13,141.27079563261861
Oil & Gas E&P,2022-01-14,140.57567808727967
Oil & Gas E&P,2022-01-17,144.95949740735773
Oil & Gas E&P,2022-01-18,156.48768655581014
Oil & Gas E&P,2022-01-19,158.22024522534068
Oil & Gas E&P,2022-01-20,151.3911438719486
Oil & Gas E&P,2022-01-21,159.34143203965584
Oil & Gas E&P,2022-01-24,138.7819458065042
Oil & Gas E&P,2022-01-28,155.24437565383735
Oil & Gas E&P,2022-01-31,162.71821722634292
Oil & Gas E&P,2022-02-01,162.99451353857987
Oil & Gas E&P,2022-02-02,148.50597966888017
Oil & Gas E&P,2022-02-03,153.7529185543501
Oil & Gas E&P,2022-02-04,178.32383964668853
Oil & Gas E&P,2022-02-07,145.28073263165427
Oil & Gas E&P,2022-02-09,166.01904133283145
Oil & Gas E&P,2022-02-11,170.812967867775
Oil & Gas E&P,2022-02-14,152.7925843679402
Oil & Gas E&P,2022-02-15,158.52725643077355
Oil & Gas E&P,2022-02-16,171.79779276518647
Oil & Gas E&P,2022-02-21,140.21267674981678
Oil & Gas E&P,2022-02-24,148.57782416703355
Oil & Gas E&P,2022-03-02,165.15586074260688
Oil & Gas E&P,2022-03-03,180.5605096368185
Oil & Gas E&P,2022-03-08,169.11002544271517
Oil & Gas E&P,2022-03-09,162.89629363947043
Oil & Gas E&P,2022-03-14,167.7148825381816
